latitude,longitude,address,architect,date of completion,tenant
39.122284,-76.778461,"114 National Business Parkway, Jessup, MD 20701",,,
39.123812,-76.775261,"131 National Business Parkway, Jessup, MD 20701",,,
39.123732,-76.775319,"132 National Business Parkway, Jessup, MD 20701",,,
39.124176,-76.775101,"133 National Business Parkway, Jessup, MD 20701",,,
39.123907,-76.775242,"134 National Business Parkway, Jessup, MD 20701",George Vareth Associates,,
39.12454,-76.774937,"135 National Business Parkway, Jessup, MD 20701",,,
39.12443,-76.775012,"140 National Business Parkway, Jessup, MD 20701",George Vareth Associates,,
39.125628,-76.774431,"141 National Business Parkway, Jessup, MD 20701",,,
39.121803,-76.776798,"2691 Technology Drive, Jessup, MD 20701",Gileau-Pouton Architects,2002,
39.121747,-76.776765,"2701 Technology Drive, Jessup, MD 20701",Gileau-Pouton Architects,2003,
39.121253,-76.776282,"2711 Technology Drive, Jessup, MD 20701",Gileau-Pouton Architects,2004,Computer Sciences Corporation
39.120784,-76.77534,"2720 Technology Drive, Jessup, MD 20701",Gileau-Pouton Architects,2005,
39.120768,-76.775356,"2721 Technology Drive, Jessup, MD 20701",Gileau-Pouton Architects,2006,
39.119165,-76.778871,"2730 Hercules Road, Jessup, MD 20701",,,
39.123848,-76.772323,"300 Sentinel Drive, Annapolis Junction, MD",Baker and Associates,,
39.123848,-76.772323,"302 Sentinel Drive, Jessup, MD 20701",George Vareth Associates,,
39.123848,-76.772323,"304 Sentinel Drive, Jessup, MD 20701",George Vareth Associates,,
39.123848,-76.772323,"306 Sentinel Drive, Jessup, MD 20701",George Vareth Associates,,
39.123848,-76.772323,"308 Sentinel Drive, Jessup, MD 20701",George Vareth Associates,,
39.122832,-76.784709,"316 Sentinel Way, Jessup, MD 20701",,,
39.122832,-76.784709,"318 Sentinel Way, Jessup, MD 20701",,,
39.122832,-76.784709,"320 Sentinel Way, Jessup, MD 20701",,,
39.122832,-76.784709,"322 Sentinel Way, Jessup, MD 20701",,,
39.122832,-76.784709,"324 Sentinel Way, Jessup, MD 20701",,,
39.12819,-76.771179,"410 National Business Parkway, Jessup, MD 20701",George Vareth Associates,under construction?,
39.12819,-76.771179,"420 National Business Parkway, Jessup, MD 20701",George Vareth Associates,under construction?,
39.12819,-76.771179,"430 National Business Parkway, Jessup, MD 20701",George Vareth Associates,under construction?,
